lnexp_pc_month,hhsize,hhsize2,agehead,agehead2,north,central,rural,nevermarried,sharenoedu,shareread,nrooms,floor_cement,electricity,flushtoilet,soap,bed,bike,musicplayer,coffeetable,iron,dimbagarden,goats,dependratio,hfem,grassroof,mortarpestle,table,clock,ea,EA,hhwght,region,eatype,psu,strataid,lnzline,case_id
7.399631,4,16,23,529,0,0,0,0,0,.5,3,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006035
7.8891621,4,16,40,1600,0,0,0,0,0,1,4,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006057
7.9537163,6,36,29,841,0,0,0,0,0,1,3,1,0,0,0,1,1,1,1,1,0,0,2,0,0,0,1,1,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006062
6.5148945,6,36,34,1156,0,0,0,0,.2,.5,2,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006075
7.411552,4,16,35,1225,0,0,0,0,0,.5,3,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006081
8.1271648,3,9,29,841,0,0,0,0,0,1,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006096
7.7524757,3,9,25,625,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,1,0,0,.5,0,0,0,0,0,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006097
7.8120813,4,16,28,784,0,0,0,0,0,1,3,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006123
7.6962233,7,49,38,1444,0,0,0,0,0,1,4,1,0,0,1,1,1,1,1,1,0,0,.75,0,0,1,0,1,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006129
7.328578,6,36,30,900,0,0,0,0,0,1,4,1,0,0,0,1,0,0,1,1,0,0,2.5,0,0,0,1,1,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006141
6.8406444,4,16,32,1024,0,0,0,0,0,.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006155
7.1999068,4,16,31,961,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006165
7.6323614,5,25,26,676,0,0,0,0,0,1,3,1,1,0,0,0,1,1,1,0,0,0,1.5,0,0,0,1,0,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006187
6.8676109,4,16,36,1296,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006235
8.0049191,6,36,27,729,0,0,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006256
7.3521504,2,4,17,289,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006261
7.7478247,12,144,45,2025,0,0,0,0,0,1,4,1,1,0,0,1,1,1,1,1,0,1,3,0,1,1,1,1,6,30338006,90.5,South,Major Urban,30338006,29,7.5549998,30338006268
6.8442068,5,25,30,900,0,0,0,0,0,.5,2,0,0,0,0,0,1,0,0,0,0,0,1.5,0,1,0,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008022
9.0895605,2,4,27,729,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008027
8.2043505,2,4,48,2304,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008038
7.8481517,2,4,65,4225,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008044
7.4381189,6,36,36,1296,0,0,0,0,.2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008074
6.7361546,3,9,32,1024,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,.5,0,1,0,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008097
7.9641061,3,9,25,625,0,0,0,0,0,1,2,1,1,0,0,1,0,1,0,1,0,0,.5,0,0,0,0,1,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008099
7.8219538,7,49,51,2601,0,0,0,0,.16666667,.75,4,1,1,0,0,1,0,1,1,1,0,0,.75,0,0,1,1,1,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008101
6.871026,4,16,30,900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008102
7.0543733,5,25,37,1369,0,0,0,0,0,1,3,1,1,0,0,1,1,1,0,1,0,0,1.5,0,1,1,1,1,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008122
7.8268986,4,16,43,1849,0,0,0,0,0,.66666669,2,1,0,0,0,0,0,0,0,0,0,0,.33333334,0,0,0,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008155
6.965982,6,36,35,1225,0,0,0,0,0,.33333334,2,1,0,0,0,0,0,0,0,0,0,0,1.3333334,1,1,0,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008159
7.8230877,1,1,43,1849,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008163
7.158864,5,25,32,1024,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008167
7.3974791,5,25,45,2025,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,4,0,1,0,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008197
7.8542228,8,64,43,1849,0,0,0,0,.14285715,.75,3,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008212
7.2548146,5,25,33,1089,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1.5,0,1,0,0,0,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008234
7.8616166,3,9,29,841,0,0,0,0,0,1,2,1,1,0,0,1,0,1,1,0,0,0,.5,0,0,0,0,1,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008239
8.3681183,4,16,27,729,0,0,0,0,0,.66666669,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008264
7.525353,7,49,35,1225,0,0,0,0,0,.80000001,3,1,1,0,1,1,0,1,0,1,0,0,.40000001,0,0,1,1,1,8,30338008,90.5,South,Major Urban,30338008,29,7.5549998,30338008281
8.5544157,5,25,27,729,0,0,0,0,0,1,2,1,1,1,0,1,0,0,1,1,0,0,.66666669,0,0,0,0,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001009
8.3017874,4,16,46,2116,0,0,0,0,0,1,2,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001011
7.5965257,4,16,36,1296,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001020
7.7453074,4,16,58,3364,0,0,0,0,0,1,3,1,1,1,0,1,0,1,1,1,0,0,.33333334,1,0,1,1,0,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001024
8.7981424,4,16,35,1225,0,0,0,0,0,1,3,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001042
7.8988872,7,49,49,2401,0,0,0,0,.16666667,.80000001,3,1,1,1,0,1,1,1,1,0,0,0,.40000001,0,0,0,1,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001047
8.4880362,5,25,31,961,0,0,0,0,0,1,3,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001058
8.6582279,5,25,40,1600,0,0,0,0,0,1,3,1,1,1,1,1,0,1,1,1,0,0,.5,1,0,1,0,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001060
9.0000763,3,9,25,625,0,0,0,0,0,.66666669,3,1,1,1,1,1,0,1,1,1,0,0,.33333334,0,0,0,0,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001070
9.492095,6,36,53,2809,0,0,0,0,0,.83333331,5,1,1,1,1,1,0,1,1,1,0,0,.16666667,0,0,1,1,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001075
8.1654787,3,9,54,2916,0,0,0,0,0,.66666669,2,1,1,1,0,1,0,1,1,1,0,0,.33333334,1,0,0,1,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001085
8.6710348,9,81,40,1600,0,0,0,0,.125,.875,8,1,1,1,0,1,0,1,1,1,0,0,.125,1,0,1,1,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001096
7.961236,5,25,26,676,0,0,0,1,0,1,2,1,1,1,0,1,0,1,1,1,0,0,4,1,0,1,1,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001107
7.5031462,10,100,44,1936,0,0,0,0,0,1,2,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001112
9.6272125,3,9,28,784,0,0,0,1,0,1,4,1,1,1,0,1,0,1,1,1,0,0,2,0,0,0,0,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001135
8.5019417,6,36,42,1764,0,0,0,0,0,.80000001,3,1,1,1,1,1,0,1,1,1,0,0,.80000001,0,0,0,1,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001146
7.8982496,7,49,36,1296,0,0,0,0,0,.66666669,3,1,1,1,0,1,0,1,1,1,0,0,1.3333334,1,0,1,0,0,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001158
7.5613203,9,81,47,2209,0,0,0,0,0,1,3,1,1,1,0,1,1,1,1,1,0,0,.80000001,0,0,0,0,1,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001172
9.3940096,2,4,33,1089,0,0,0,0,0,1,3,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001193
8.1815004,8,64,33,1089,0,0,0,0,0,1,3,1,1,1,0,1,1,1,1,1,0,0,.60000002,1,0,0,1,0,1,30340001,90.5,South,Major Urban,30340001,29,7.5549998,30340001208
7.3677049,3,9,26,676,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,.5,0,0,0,0,0,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002007
9.0013924,3,9,26,676,0,0,0,1,0,1,3,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002011
6.3670535,8,64,80,6400,0,0,0,0,.14285715,.60000002,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002014
8.076889,5,25,35,1225,0,0,0,0,0,1,6,1,1,0,0,1,0,1,0,1,0,0,1.5,0,0,1,1,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002015
7.5316796,1,1,31,961,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002037
6.9135947,3,9,20,400,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,.5,0,0,0,0,0,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002041
8.680212,6,36,44,1936,0,0,0,0,0,.60000002,4,1,1,1,1,1,0,1,1,1,0,0,.60000002,0,0,1,1,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002067
7.5558362,3,9,28,784,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,1,0,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002077
7.7268114,7,49,22,484,0,0,0,1,0,.75,4,1,1,0,0,1,0,1,1,0,0,0,.75,0,0,1,1,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002098
8.289341,11,121,37,1369,0,0,0,0,0,1,4,1,1,1,0,1,0,1,1,1,0,0,.5714286,0,0,1,0,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002100
8.6964998,6,36,49,2401,0,0,0,0,0,1,5,1,1,1,0,1,1,1,1,1,0,0,.5,0,0,1,1,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002104
7.6197395,4,16,30,900,0,0,0,0,.33333334,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002110
7.8838701,6,36,32,1024,0,0,0,0,0,1,4,1,1,1,0,1,0,1,1,1,0,0,.2,0,0,0,1,0,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002111
7.8002205,4,16,30,900,0,0,0,0,.33333334,1,2,1,1,0,0,1,0,1,1,0,0,0,1.5,0,0,0,0,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002114
6.3932743,8,64,35,1225,0,0,0,0,0,.5,5,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002130
8.4361038,4,16,38,1444,0,0,0,0,0,.75,4,1,1,0,0,1,0,1,1,1,0,0,.25,1,0,0,0,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002161
7.42067,6,36,37,1369,0,0,0,0,0,1,5,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002167
8.2143288,3,9,31,961,0,0,0,1,0,1,2,1,1,0,0,1,0,1,1,0,0,0,.5,0,0,0,0,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002191
7.1491771,6,36,35,1225,0,0,0,0,0,1,4,1,1,0,0,1,1,1,1,1,0,0,2,0,0,0,0,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002240
7.6826239,7,49,44,1936,0,0,0,0,0,1,4,1,1,0,0,1,1,1,1,1,0,0,.75,1,0,1,0,1,2,30342002,90.5,South,Major Urban,30342002,29,7.5549998,30342002246
7.1490126,2,4,68,4624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037019
7.662065,1,1,81,6561,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037025
7.2838993,1,1,78,6084,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037053
6.7036772,5,25,55,3025,0,0,1,0,.25,.33333334,3,0,0,0,0,0,0,0,0,0,0,1,.66666669,1,1,0,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037098
7.2918315,3,9,25,625,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,.5,0,1,0,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037104
6.507967,7,49,58,3364,0,0,1,0,.33333334,.5,3,0,0,0,0,0,0,0,0,0,0,0,.75,0,1,1,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037109
6.3353157,7,49,37,1369,0,0,1,0,0,.5,3,0,0,0,0,0,1,0,0,0,0,0,2.5,0,0,0,1,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037111
6.858932,4,16,25,625,0,0,1,0,0,.5,4,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037122
6.6648879,9,81,46,2116,0,0,1,0,.125,.80000001,4,0,0,0,0,0,1,0,0,1,0,0,.80000001,0,1,0,1,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037132
6.859828,6,36,36,1296,0,0,1,0,.2,.5,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037134
6.5472903,6,36,64,4096,0,0,1,0,.2,0,2,0,0,0,0,0,0,0,0,0,0,0,.16666667,0,1,1,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037143
7.2483201,4,16,40,1600,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037145
6.1989985,9,81,54,2916,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1.25,0,1,0,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037147
6.4717226,5,25,29,841,0,0,1,0,.25,1,3,0,0,0,0,0,0,0,0,0,1,1,1.5,0,1,0,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037155
7.1992955,2,4,63,3969,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037167
7.6314731,1,1,18,324,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037168
6.9402223,6,36,36,1296,0,0,1,0,.2,.60000002,2,0,0,0,0,0,0,0,0,0,1,0,.5,1,1,1,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037179
6.6118088,4,16,32,1024,0,0,1,0,.33333334,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037193
6.7460861,6,36,34,1156,0,0,1,0,.40000001,1,3,0,0,0,0,0,1,1,0,1,1,1,2,0,1,0,1,0,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037225
6.8869123,5,25,28,784,0,0,1,0,.25,1,4,0,0,0,0,0,1,1,0,0,1,0,1.5,0,1,0,1,1,37,30401037,283.29999,South,Rural,30401037,18,7.5549998,30401037227
6.7327914,5,25,37,1369,0,0,1,0,.25,1,3,0,0,0,0,0,1,0,0,0,1,1,1.5,0,0,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012010
7.0151391,6,36,42,1764,0,0,1,0,0,.5,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012032
7.6741838,3,9,21,441,0,0,1,0,0,.5,2,0,0,0,0,0,0,0,0,0,0,0,.5,0,1,0,1,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012043
6.5758553,6,36,65,4225,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012052
6.862453,2,4,59,3481,0,0,1,0,0,.5,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012106
7.5598278,3,9,26,676,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012117
7.7735209,3,9,89,7921,0,0,1,0,0,.33333334,1,0,0,0,0,0,0,0,0,0,1,1,.5,1,0,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012166
7.5090094,7,49,48,2304,0,0,1,0,.33333334,0,3,0,0,0,0,0,0,1,0,0,0,1,2.5,0,0,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012174
7.0621467,4,16,31,961,0,0,1,0,.33333334,.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012179
7.0244231,1,1,78,6084,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012183
6.6850195,3,9,33,1089,0,0,1,0,0,.5,1,0,0,0,0,0,0,0,0,1,0,0,.5,0,1,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012188
6.7668839,6,36,50,2500,0,0,1,0,0,.33333334,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012193
6.9558058,5,25,49,2401,0,0,1,0,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012234
7.5988822,6,36,33,1089,0,0,1,0,.2,1,2,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012247
7.2543387,3,9,56,3136,0,0,1,0,.5,.33333334,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012256
7.4802594,2,4,74,5476,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012265
6.6775126,1,1,90,8100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012274
7.000031,5,25,28,784,0,0,1,0,0,.5,3,0,0,0,0,0,0,0,0,0,0,1,1.5,1,1,1,0,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012294
6.9127727,4,16,30,900,0,0,1,0,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012304
7.1294184,5,25,30,900,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,12,30402012,283.29999,South,Rural,30402012,18,7.5549998,30402012335
6.8171988,7,49,54,2916,0,0,1,0,0,.33333334,3,0,0,0,0,0,0,0,0,0,1,1,1.3333334,0,1,1,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019009
8.2296896,3,9,27,729,0,0,1,0,0,.66666669,1,1,0,0,1,0,0,0,0,1,0,0,.33333334,0,0,0,0,1,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019014
7.2436399,6,36,36,1296,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,1,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019018
9.2642756,2,4,55,3025,0,0,1,0,0,1,6,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019040
7.1751404,7,49,46,2116,0,0,1,0,0,1,4,0,0,0,0,1,1,1,0,0,1,0,.40000001,0,0,1,1,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019056
7.5523777,5,25,66,4356,0,0,1,0,0,.66666669,4,0,0,0,0,0,1,0,0,1,0,1,1.5,0,0,1,1,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019073
7.9676857,1,1,64,4096,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019080
8.0855188,4,16,63,3969,0,0,1,0,0,.5,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019082
7.3457737,3,9,25,625,0,0,1,0,.5,1,3,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019090
8.2057304,4,16,36,1296,0,0,1,0,0,1,4,1,0,0,0,0,1,0,1,0,0,0,.33333334,0,0,1,0,1,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019103
8.0970507,3,9,75,5625,0,0,1,0,0,.5,3,1,0,0,0,0,1,0,1,1,1,1,2,1,0,1,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019123
7.4772625,5,25,46,2116,0,0,1,0,.5,.5,2,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019131
6.8040943,9,81,36,1296,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019147
7.9945755,4,16,31,961,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019159
7.7968855,5,25,43,1849,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,1,0,1,1.5,0,0,0,0,1,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019171
6.9159899,6,36,44,1936,0,0,1,0,.2,1,4,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019199
7.8071384,2,4,46,2116,0,0,1,0,0,.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019206
6.7814875,5,25,54,2916,0,0,1,0,0,.66666669,2,0,0,0,0,0,0,0,0,0,0,0,.66666669,1,1,1,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019211
7.1150675,4,16,27,729,0,0,1,0,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019214
7.776175,1,1,24,576,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,30402019,283.29999,South,Rural,30402019,18,7.5549998,30402019218
7.0069804,3,9,73,5329,0,0,1,0,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,28,30402028,283.29999,South,Rural,30402028,18,7.5549998,30402028003
8.4715328,1,1,22,484,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,28,30402028,283.29999,South,Rural,30402028,18,7.5549998,30402028008
