lnG_TOTAL_pc,hhsize,hhsize2,agehead,agehead2,cochabamba,oruro,potosi,tarija,santacruz,pando,chuquisaca,beni,rural,sublease,wall_brick,wall_wood,floor_dirt,floor_cement,fridge,radio,tv,dvd,fan,car,nbeds,nkitchens,ncomputers,sheep,hfem,dependratio,wardrobe,diningset,electricity,upm,estrato,hhweight,lnz_iris
6.705472,4,16,36,1296,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,1,0,0,0,1,1,1,1,74464,5,2364,5.594786
6.205108,2,4,48,2304,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,74464,5,1182,5.594786
5.895971,2,4,49,2401,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,74464,5,1182,5.594786
5.557108,6,36,49,2401,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,.5,1,0,0,74464,5,3546,5.594786
5.308614,7,49,54,2916,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,.75,1,0,1,74464,5,4137,5.594786
6.029344,4,16,33,1089,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,3,1,0,0,0,.3333333,1,1,1,74464,5,2364,5.594786
5.732326,5,25,26,676,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1.5,1,1,1,74464,5,2955,5.594786
5.523033,4,16,17,289,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,4,1,0,0,0,1,1,1,1,74464,5,2364,5.594786
6.267319,5,25,29,841,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,1,0,0,0,1.5,1,1,1,74464,5,2955,5.594786
5.847668,3,9,37,1369,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,1,2,1,0,1,74464,5,1773,5.594786
6.022554,5,25,35,1225,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,1,1,0,0,.6666667,1,1,1,74464,5,2955,5.594786
5.161084,6,36,34,1156,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,3,1,0,0,0,2,1,0,1,74464,5,3546,5.594786
6.430432,4,16,34,1156,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,3,1,1,0,0,.3333333,1,1,1,74471,3,1140,5.594786
5.963831,4,16,80,6400,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,1,1,1,74471,3,1140,5.594786
6.310685,3,9,54,2916,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,1,0,0,0,.5,0,1,1,74471,3,855,5.594786
5.964922,4,16,42,1764,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,.3333333,0,0,0,74471,3,1140,5.594786
5.599279,6,36,38,1444,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,1,0,0,0,.2,1,1,1,74471,3,1710,5.594786
5.080757,5,25,30,900,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1.5,1,0,1,74471,3,1425,5.594786
4.944399,10,100,58,3364,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1.5,0,0,0,74471,3,2850,5.594786
7.046626,2,4,38,1444,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,74471,3,570,5.594786
6.228319,2,4,58,3364,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,1,0,0,1,0,1,1,1,74471,3,570,5.594786
5.123805,10,100,46,2116,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,4,2,0,0,0,1,1,0,1,74471,3,2850,5.594786
5.639757,9,81,48,2304,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,4,1,0,0,0,.125,1,1,1,74471,3,2565,5.594786
5.555638,4,16,45,2025,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,3,1,0,0,1,.3333333,1,1,1,74517,3,1340,5.594786
6.136224,3,9,54,2916,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,1,1,74517,3,1005,5.594786
6.061265,6,36,53,2809,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,4,1,0,0,0,.5,1,1,1,74517,3,2010,5.594786
6.397512,4,16,34,1156,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,1,0,0,1,3,0,0,1,74517,3,1340,5.594786
6.165081,3,9,32,1024,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,.5,1,1,1,74517,3,1005,5.594786
5.704865,3,9,66,4356,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,1,2,1,0,1,74517,3,1005,5.594786
6.82601,5,25,36,1296,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,4,1,0,0,0,.6666667,1,1,1,74517,3,1675,5.594786
6.760762,1,1,24,576,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,74517,3,335,5.594786
6.746287,6,36,56,3136,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,4,1,1,0,1,1,1,1,1,74517,3,2010,5.594786
6.858555,5,25,61,3721,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,4,1,0,0,0,1.5,1,1,1,74517,3,1675,5.594786
6.723122,4,16,56,3136,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,3,1,0,0,0,.3333333,1,1,1,74517,3,1340,5.594786
5.512012,3,9,25,625,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,.5,0,0,0,74517,3,1005,5.594786
6.126442,4,16,78,6084,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,4,1,0,0,0,3,1,1,1,77032,4,2020,5.003946
5.451578,4,16,61,3721,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,1,1,1,0,1,77032,4,2020,5.003946
4.894317,7,49,42,1764,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,1.333333,0,1,1,77032,4,3535,5.003946
6.327404,2,4,66,4356,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,2,1,1,1,77032,4,1010,5.003946
5.716686,5,25,57,3249,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,4,1,0,0,1,.6666667,1,1,1,77032,4,2525,5.003946
5.627496,5,25,85,7225,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,1,1.5,1,1,1,77032,4,2525,5.003946
6.558023,3,9,73,5329,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,2,1,0,0,1,.5,1,0,1,77032,4,1515,5.003946
5.803732,4,16,36,1296,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,77032,4,2020,5.003946
6.785708,2,4,28,784,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,77032,4,1010,5.003946
6.102939,3,9,29,841,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,2,1,0,0,0,.5,1,1,1,77032,4,1515,5.003946
5.349184,7,49,35,1225,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,2.5,0,1,1,77032,4,3535,5.003946
5.547506,6,36,58,3364,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,4,2,0,0,0,1,0,1,1,77032,4,3030,5.003946
6.93691,1,1,39,1521,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,77054,4,467,5.594786
6.545586,8,64,63,3969,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,4,1,1,0,0,.1428571,1,1,1,77054,4,3736,5.594786
